folder	url	phish_prediction	target_prediction	has_logo	brand_inside_targetlist	found_knowledge	knowledge_discovery_branch	runtime_breakdown(PhishIntention|Knowledge_discovery|Web_interaction)
gblog.shop.com.sharavod.com	https://gblog.shop.com.sharavod.com/	0	None	True	False	False	None	0|0|0|0
service.handbid.com	https://service.handbid.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|29.730652332305908|0|0
workrs.yildiz-server.top	https://workrs.yildiz-server.top/	0	None	False	False	False	None	0|0|0|0
karin-maisel.web33.s163.goserver.host	https://karin-maisel.web33.s163.goserver.host/	0	None	True	False	False	failure_doesnt_pass_validation	0|30.4162654876709|0|0
www.spinningfieldsonline.com	https://www.spinningfieldsonline.com/	0	None	True	False	False	success_logo2brand	12.062543392181396|36.43716073036194|0|0
avito.sberbank.pay.avito.pay.avito.pay.pay.pay.gold-6667.site	https://avito.sberbank.pay.avito.pay.avito.pay.pay.pay.gold-6667.site/	0	None	True	False	False	None	0|0|0|0
legteducavalieraucurdelafortja.bhotel.top	https://legteducavalieraucurdelafortja.bhotel.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|22.039276361465454|0|0
sber.sberbank.pay.avito.avito.sber.www.hearingaid1.xyz	https://sber.sberbank.pay.avito.avito.sber.www.hearingaid1.xyz/	0	None	True	False	False	None	0|0|0|0
yandex.sberbank.pay.avito.pay.pay.avito.track-my-order-1.site	https://yandex.sberbank.pay.avito.pay.pay.avito.track-my-order-1.site/	0	None	False	False	False	None	0|0|0|0
sber.sberbank.pay.avito.pay.avito.avito.avito.www.covid19.top	https://sber.sberbank.pay.avito.pay.avito.avito.avito.www.covid19.top/	0	None	True	False	False	None	0|0|0|0
yandex.sberbank.pay.avito.sber.sber.sber.sber.pay.gold-9998.site	https://yandex.sberbank.pay.avito.sber.sber.sber.sber.pay.gold-9998.site/	0	None	False	False	False	None	0|0|0|0
www.officetakeda.jp	https://www.officetakeda.jp/	0	None	True	False	False	None	0|0|0|0
peaceful-williams.103-191-92-190.plesk.page	https://peaceful-williams.103-191-92-190.plesk.page/login_up.php?success_redirect_url=https%3A%2F%2Fpeaceful-williams.103-191-92-190.plesk.page%2F	0	None	False	False	False	None	0|0|0|0
taconic-innovations-mathias-o-oni-eseleh.mazteck.com	https://taconic-innovations-mathias-o-oni-eseleh.mazteck.com/	0	None	False	False	False	None	0|0|0|0
leadhomeservice.com	https://leadhomeservice.com/	0	None	True	False	False	None	0|0|0|0
ww12.futuresgroup.xyz	http://ww12.futuresgroup.xyz/	0	None	True	False	False	None	0|0|0|0
tauramill.co.ke.codencrypts.com	https://tauramill.co.ke.codencrypts.com/	0	None	False	False	False	None	0|0|0|0
www.13ss.vip	https://www.13ss.vip/	0	None	True	False	False	failure_doesnt_pass_validation	0|27.568132877349854|0|0
forum.peterobisupport.net	https://forum.peterobisupport.net/	0	None	False	False	False	None	0|0|0|0
cpanel.sterlingnotarysignings.com	https://cpanel.sterlingnotarysignings.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|11.363420486450195|0|0
inknipspahe.xyz	https://inknipspahe.xyz/	0	None	True	False	False	None	0|0|0|0
chat.login.cyditex.com	https://chat.login.cyditex.com/	0	None	True	False	False	None	0|0|0|0
avito.sberbank.pay.avito.sber.www.hearingaid1.xyz	https://avito.sberbank.pay.avito.sber.www.hearingaid1.xyz/	0	None	True	False	False	None	0|0|0|0
pay.sberbank.pay.avito.www.hearingaid-6661.site	https://pay.sberbank.pay.avito.www.hearingaid-6661.site/	0	None	True	False	False	None	0|0|0|0
pay.sberbank.pay.avito.yandex.www.homecareaid1.online	https://pay.sberbank.pay.avito.yandex.www.homecareaid1.online/	0	None	False	False	False	None	0|0|0|0
pay.sberbank.pay.avito.www.sber.www.pay.pay.hearing-aid1.xyz	https://pay.sberbank.pay.avito.www.sber.www.pay.pay.hearing-aid1.xyz/	0	None	True	False	False	None	0|0|0|0
sber.sberbank.pay.pay.avito.avito.sber.sberbank.gold-9998.site	https://sber.sberbank.pay.pay.avito.avito.sber.sberbank.gold-9998.site/	0	None	False	False	False	None	0|0|0|0
sber.sberbank.pay.avito.pay.pay.pay.avito.track-my-order-1.space	https://sber.sberbank.pay.avito.pay.pay.pay.avito.track-my-order-1.space/	0	None	True	False	False	None	0|0|0|0
avito.sberbank.pay.pay.pay.avito.sberbank.legal-aid-311.space	https://avito.sberbank.pay.pay.pay.avito.sberbank.legal-aid-311.space/	0	None	True	False	False	None	0|0|0|0
sber.sberbank.pay.sber.sber.pay.pay.hearing-aid1.xyz	https://sber.sberbank.pay.sber.sber.pay.pay.hearing-aid1.xyz/	0	None	True	False	False	None	0|0|0|0
pay.sberbank.pay.avito.sber.work-hybrid1.com	https://pay.sberbank.pay.avito.sber.work-hybrid1.com/	0	None	False	False	False	None	0|0|0|0
sci-hub.se	https://sci-hub.se/	0	None	False	False	False	None	0|0|0|0
abregados.xyz	https://abregados.xyz/	0	None	True	False	False	None	0|0|0|0
peaceful-ellis.31-210-55-233.plesk.page	https://peaceful-ellis.31-210-55-233.plesk.page/login_up.php	0	None	False	False	False	None	0|0|0|0
resume.fixl.info	https://resume.fixl.info/	0	None	True	False	False	failure_doesnt_pass_validation	0|15.90646767616272|0|0
www.kitchentokitchen.online	https://www.kitchentokitchen.online/	0	None	False	False	False	None	0|0|0|0
mohamedlyusuf.xyz	https://mohamedlyusuf.xyz/	0	None	True	False	False	failure_doesnt_pass_validation	0|48.65206861495972|0|0
mhrpcdfpjl.robddkk02.club	https://mhrpcdfpjl.robddkk02.club/	0	None	True	False	False	None	0|0|0|0
gteduchevalblanchoumont.hottels.top	https://gteduchevalblanchoumont.hottels.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|38.621774673461914|0|0
www.dr-meyer-thierry-chirurgien-dentiste.fr	https://www.dr-meyer-thierry-chirurgien-dentiste.fr/	0	None	False	False	False	None	0|0|0|0
mail.ncc.wpr.mybluehost.me	https://mail.ncc.wpr.mybluehost.me/	0	None	True	False	False	failure_doesnt_pass_validation	0|53.8985390663147|0|0
ecoservices.no	https://ecoservices.no/	0	None	False	False	False	None	0|0|0|0
ww12.frittmedaku.xyz	http://ww12.frittmedaku.xyz/	0	None	True	False	False	None	0|0|0|0
rockyflatsneighbors.org	https://rockyflatsneighbors.org/	0	None	True	False	False	failure_doesnt_pass_validation	0|48.775696992874146|0|0
helleundgemtlicheferienwohnung.hottels.top	https://helleundgemtlicheferienwohnung.hottels.top/	0	None	False	False	False	None	0|0|0|0
apartman4l.ashotel.top	https://apartman4l.ashotel.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|46.30897641181946|0|0
projekt-cdkl.web304.s83.goserver.host	https://projekt-cdkl.web304.s83.goserver.host/	0	None	True	False	False	failure_doesnt_pass_validation	0|43.371230125427246|0|0
www.apinc.info	https://www.apinc.info/	0	None	True	False	False	success_logo2brand	12.053555965423584|40.49013829231262|0|0
ww12.creativeproductions.xyz	http://ww12.creativeproductions.xyz/	0	None	False	False	False	None	0|0|0|0
max.dimensymedia.online	https://max.dimensymedia.online/	0	None	True	False	False	failure_doesnt_pass_validation	0|37.250417709350586|0|0
cpanel.shipforme.com.sg	https://cpanel.shipforme.com.sg/	0	None	True	False	False	None	0|0|0|0
vfa-2021.studioholfelder.com	https://vfa-2021.studioholfelder.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|13.130146980285645|0|0
pay.sberbank.pay.avito.sberbank.pay.pay.legal-aid-311.space	https://pay.sberbank.pay.avito.sberbank.pay.pay.legal-aid-311.space/	0	None	False	False	False	None	0|0|0|0
residencejungfrau.hottels.top	https://residencejungfrau.hottels.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|52.6287636756897|0|0
edenkert.reformatus.hu	https://edenkert.reformatus.hu/	0	None	True	False	False	success_logo2brand	13.05052900314331|43.192461252212524|0|0
tsurusakivacationstay10691.bhotel.top	https://tsurusakivacationstay10691.bhotel.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|37.66149973869324|0|0
fast-win.io	https://fast-win.io/?	0	None	True	False	False	failure_doesnt_pass_validation	0|32.45521092414856|0|0
elearn.redgrape.tech	https://elearn.redgrape.tech/	0	None	False	False	False	None	0|0|0|0
www.au-rendez-vous-des-pecheurs.fr	https://www.au-rendez-vous-des-pecheurs.fr/	0	None	True	False	False	failure_doesnt_pass_validation	0|41.51921224594116|0|0
www.web187.s60.goserver.host	https://www.web187.s60.goserver.host/	0	None	True	False	False	None	0|0|0|0
warga123.top	https://warga123.top/	0	None	True	False	False	success_logo2brand	83.49801349639893|30.64122748374939|0|0
yandex.sberbank.pay.thetechisgood69.top	https://yandex.sberbank.pay.thetechisgood69.top/	0	None	False	False	False	None	0|0|0|0
login.trisotech.com	https://login.trisotech.com/	0	None	True	False	False	None	0|0|0|0
www.typea.online	https://www.typea.online/	0	None	False	False	False	None	0|0|0|0
ww12.interfaceproplugin.com	http://ww12.interfaceproplugin.com/	0	None	True	False	False	None	0|0|0|0
shume.top	https://shume.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|23.075101613998413|0|0
www.cdc-spring-photos-10.themichaelallanphotography.com	https://www.cdc-spring-photos-10.themichaelallanphotography.com/	0	None	False	False	False	None	0|0|0|0
botondsecurity.hu	https://botondsecurity.hu/	0	None	True	False	False	failure_no_result_from_logo_detection	0|0.3664822578430176|0|0
sberbank.sberbank.pay.yandex.pay.www.hearing-aid-981.online	https://sberbank.sberbank.pay.yandex.pay.www.hearing-aid-981.online/	0	None	False	False	False	None	0|0|0|0
sber.sberbank.sber.pay.pay.pay.sberbank.www.gold-6665.site	https://sber.sberbank.sber.pay.pay.pay.sberbank.www.gold-6665.site/	0	None	True	False	False	None	0|0|0|0
pay.sberbank.sber.avito.pay.sber.sberbank.homecareaid1.online	https://pay.sberbank.sber.avito.pay.sber.sberbank.homecareaid1.online/	0	None	False	False	False	None	0|0|0|0
avito.yandex.pay.pay.avito.sber.gold-6667.site	https://avito.yandex.pay.pay.avito.sber.gold-6667.site/	0	None	True	False	False	None	0|0|0|0
www.elforn.info	http://www.elforn.info/	0	None	True	False	False	failure_doesnt_pass_validation	0|61.18464422225952|0|0
www.ashein.top	https://www.ashein.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|27.02764081954956|0|0
bergperformance.com	https://bergperformance.com/	0	None	True	False	False	success_logo2brand	12.042463302612305|13.869013786315918|0|0
clientsnew.coliix.com	https://clientsnew.coliix.com/login	0	None	False	False	False	None	0|0|0|0
grandmotherapple.com	https://grandmotherapple.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|61.6902642250061|0|0
shakkin-blog.work	https://shakkin-blog.work/	0	None	False	False	False	None	0|0|0|0
iosnotify.newdroid-tec.info	https://iosnotify.newdroid-tec.info/	0	None	True	False	False	failure_doesnt_pass_validation	0|22.871965408325195|0|0
chaletdumoulin.bhotel.top	https://chaletdumoulin.bhotel.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|63.69148087501526|0|0
animekonexpo.com	https://animekonexpo.com/	0	None	True	False	False	success_logo2brand	11.605994939804077|32.38300609588623|0|0
maineiaclobster.com	https://maineiaclobster.com/	0	None	False	False	False	None	0|0|0|0
webmail.anwaltskanzlei-scholz-fyrnis.de	https://webmail.anwaltskanzlei-scholz-fyrnis.de/	0	None	True	False	False	None	0|0|0|0
coveramericas6.org	https://coveramericas6.org/	0	None	True	False	False	None	0|0|0|0
www.custombuiltpoolsnorthdene.onthingsabove.co.za	https://www.custombuiltpoolsnorthdene.onthingsabove.co.za/	0	None	True	False	False	failure_doesnt_pass_validation	0|40.82176327705383|0|0
avito.sberbank.sber.pay.sber.sitemap.agent-bord-030-if.info	https://avito.sberbank.sber.pay.sber.sitemap.agent-bord-030-if.info/	0	None	False	False	False	None	0|0|0|0
sber.sberbank.sber.pay.yandex.hearingaid1.xyz	https://sber.sberbank.sber.pay.yandex.hearingaid1.xyz/	0	None	True	False	False	None	0|0|0|0
avito.sberbank.sber.pay.sberbank.pay.pay.pay.pay.hearingaid3.com	https://avito.sberbank.sber.pay.sberbank.pay.pay.pay.pay.hearingaid3.com/	0	None	False	False	False	None	0|0|0|0
pay.sberbank.sber.pay.pay.yandex.www.hearingaid-6661.site	https://pay.sberbank.sber.pay.pay.yandex.www.hearingaid-6661.site/	0	None	True	False	False	None	0|0|0|0
avito.sberbank.sber.pay.pay.sber.pay.avito.www.covid19.top	https://avito.sberbank.sber.pay.pay.sber.pay.avito.www.covid19.top/	0	None	True	False	False	None	0|0|0|0
pay.sberbank.sber.avito.pay.pay.avito.sber.www.hearing-aid1.xyz	https://pay.sberbank.sber.avito.pay.pay.avito.sber.www.hearing-aid1.xyz/	0	None	True	False	False	None	0|0|0|0
otal.shop.shop.woodwarkbay.com.au	https://otal.shop.shop.woodwarkbay.com.au/account/login/_	0	None	False	False	False	None	0|0|0|0
gitlab.gitlab.hostmaster.fultondesign.co.uk	https://gitlab.gitlab.hostmaster.fultondesign.co.uk/	0	None	False	False	False	None	0|0|0|0
pirola-immo.de	https://pirola-immo.de/	0	None	True	False	False	success_logo2brand	12.044714212417603|33.20590019226074|0|0
git.git.gitlalaitlab.gitlab.gitlab.claim-intem.duckdns.org	https://git.git.gitlalaitlab.gitlab.gitlab.claim-intem.duckdns.org/	0	None	True	False	False	failure_doesnt_pass_validation	0|11.675461769104004|0|0
formacion.multieval.com	https://formacion.multieval.com/	0	None	True	False	False	success_logo2brand	12.043609857559204|28.25812005996704|0|0
conwaybusinessservices.com	https://conwaybusinessservices.com/	0	None	True	False	False	None	0|0|0|0
office.freeman-tech.com	https://office.freeman-tech.com/	0	None	False	False	False	None	0|0|0|0
jordanhotsale044.top	https://jordanhotsale044.top/	0	None	False	False	False	None	0|0|0|0
store.sa-safeme.com	https://store.sa-safeme.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|35.5970401763916|0|0
www.han-l-page-design-art.com	https://www.han-l-page-design-art.com/	0	None	False	False	False	None	0|0|0|0
singaporebusinesscoach.com	https://singaporebusinesscoach.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|62.61783289909363|0|0
git.git.gitlala.claim-eventfreefire.duckdns.org	https://git.git.gitlala.claim-eventfreefire.duckdns.org/	0	None	True	False	False	failure_doesnt_pass_validation	0|10.978415489196777|0|0
juniortreeservice.com	https://juniortreeservice.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|44.85275483131409|0|0
mikroweb-api.vps5.time4cloud.it	https://mikroweb-api.vps5.time4cloud.it/	0	None	True	True	False	None	36.68718147277832|0|0|0
service.base.v-kran.ru	https://service.base.v-kran.ru/	0	None	False	False	False	None	0|0|0|0
avito.sberbank.sber.pay.sberbank.sberbank.homecareaid1.online	https://avito.sberbank.sber.pay.sberbank.sberbank.homecareaid1.online/	0	None	False	False	False	None	0|0|0|0
egc2007.aeroclub-issoudun.fr	https://egc2007.aeroclub-issoudun.fr/home.html	0	None	True	False	False	failure_doesnt_pass_validation	0|50.73859214782715|0|0
tookys.substack.com	https://tookys.substack.com/	0	None	False	False	False	None	0|0|0|0
sber.sberbank.sber.avito.yandex.yandex.pay.pay.avito.covid19.top	https://sber.sberbank.sber.avito.yandex.yandex.pay.pay.avito.covid19.top/	0	None	True	False	False	None	0|0|0|0
sber.sberbank.sber.pay.pay.sitemaps.housemold1.online	https://sber.sberbank.sber.pay.pay.sitemaps.housemold1.online/	0	None	False	False	False	None	0|0|0|0
pay.sberbank.sber.pay.sber.pay.sberbank.getpaid90persurvey.site	https://pay.sberbank.sber.pay.sber.pay.sberbank.getpaid90persurvey.site/	0	None	False	False	False	None	0|0|0|0
avito.sberbank.sber.pay.yandex.pay.avito.www.hearingaid1.xyz	https://avito.sberbank.sber.pay.yandex.pay.avito.www.hearingaid1.xyz/	0	None	True	False	False	None	0|0|0|0
avito.sberbank.sber.pay.yandex.avito.sber.track-my-order-1.space	https://avito.sberbank.sber.pay.yandex.avito.sber.track-my-order-1.space/	0	None	True	False	False	None	0|0|0|0
sber.sberbank.sber.pay.yandex.www.homecareaid1.online	https://sber.sberbank.sber.pay.yandex.www.homecareaid1.online/	0	None	False	False	False	None	0|0|0|0
sberbank.sberbank.sber.pay.pay.yandex.pay.hearingaid1.xyz	https://sberbank.sberbank.sber.pay.pay.yandex.pay.hearingaid1.xyz/	0	None	True	False	False	None	0|0|0|0
taxconsult.mjrbookkeepingservices.com	https://taxconsult.mjrbookkeepingservices.com/	0	None	True	False	False	success_logo2brand	13.187597751617432|28.354016542434692|0|0
pay.sberbank.sber.pay.yandex.sber.getpaid90dollarpersurvey.site	https://pay.sberbank.sber.pay.yandex.sber.getpaid90dollarpersurvey.site/	0	None	False	False	False	None	0|0|0|0
avito.sberbank.sber.sber.covid19.top	https://avito.sberbank.sber.sber.covid19.top/	0	None	True	False	False	None	0|0|0|0
phpmyadmin.graduation-2023b.posse-ap.com	https://phpmyadmin.graduation-2023b.posse-ap.com/	0	None	True	False	False	None	0|0|0|0
multirex.info	https://multirex.info/	0	None	False	False	False	None	0|0|0|0
parom-service.com	https://parom-service.com/	0	None	True	False	False	success_logo2brand	12.045380115509033|38.32079887390137|0|0
cpanel.malayescortservice.com	https://cpanel.malayescortservice.com/	0	None	True	False	False	None	0|0|0|0
pay.sberbank.sber.sber.sber.avito.pay.legal-aid-311.space	https://pay.sberbank.sber.sber.sber.avito.pay.legal-aid-311.space/	0	None	True	False	False	None	0|0|0|0
conwaybusinessservices.com	https://conwaybusinessservices.com/	0	None	True	False	False	None	0|0|0|0
yandex.sberbank.sber.sber.pay.pay.avito.pay.pay.gold-6668.site	https://yandex.sberbank.sber.sber.pay.pay.avito.pay.pay.gold-6668.site/	0	None	True	False	False	None	0|0|0|0
pay.sberbank.sber.sber.pay.avito.sber.pay.avito.hearing-aid1.xyz	https://pay.sberbank.sber.sber.pay.avito.sber.pay.avito.hearing-aid1.xyz/	0	None	True	False	False	None	0|0|0|0
sberbank.sberbank.sber.sber.www.hearing-aid-971.online	https://sberbank.sberbank.sber.sber.www.hearing-aid-971.online/	0	None	False	False	False	None	0|0|0|0
www.pbwlen9l3c3n0dj.academy.avalon.ltd	https://www.pbwlen9l3c3n0dj.academy.avalon.ltd/	0	None	True	False	False	failure_doesnt_pass_validation	0|51.254798889160156|0|0
elitehostservices.com	https://elitehostservices.com/	0	None	True	False	False	None	0|0|0|0
ww01.myemolator.online	https://ww01.myemolator.online/	0	None	True	False	False	None	0|0|0|0
sber.sberbank.sber.sber.pay.sber.pay.pay.getpaid90persurvey.site	https://sber.sberbank.sber.sber.pay.sber.pay.pay.getpaid90persurvey.site/	0	None	False	False	False	None	0|0|0|0
pay.sberbank.sber.pay.yandex.pay.sber.www.hearingaid-6661.site	https://pay.sberbank.sber.pay.yandex.pay.sber.www.hearingaid-6661.site/	0	None	True	False	False	None	0|0|0|0
manager.stage.hub.nexusmedia-ua.com	https://manager.stage.hub.nexusmedia-ua.com/login	0	None	True	False	False	failure_doesnt_pass_validation	0|29.06090760231018|0|0
pay.sberbank.sber.pay.pay.yandex.pay.www.hearingaid1.xyz	https://pay.sberbank.sber.pay.pay.yandex.pay.www.hearingaid1.xyz/	0	None	True	False	False	None	0|0|0|0
blog.blog.orwkpstore.life.sharavod.com	https://blog.blog.orwkpstore.life.sharavod.com/	0	None	True	False	False	None	0|0|0|0
forms.ignitewebmedia.com	https://forms.ignitewebmedia.com/	0	None	False	False	False	None	0|0|0|0
github.lurkmore.com	https://github.lurkmore.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|18.939516067504883|0|0
api.whatsapp.com	https://api.whatsapp.com/send/?phone=%2B16695770206&text=Hi+Sana+Support+on+Forex&type=phone_number&app_absent=0	0	None	True	True	False	None	41.92542552947998|0|0|0
avito.sberbank.sber.www.hearing-aid-971.online	https://avito.sberbank.sber.www.hearing-aid-971.online/	0	None	False	False	False	None	0|0|0|0
dolibarr.edservices.fr	https://dolibarr.edservices.fr/	1	coccifil Des bons de la laine et les fauteuils	True	False	False	success_logo2brand	11.548208475112915|42.888957500457764|0|0
pay.sberbank.sber.sberbank.avito.sber.avito.www.gold-6665.site	https://pay.sberbank.sber.sberbank.avito.sber.avito.www.gold-6665.site/	0	None	True	False	False	None	0|0|0|0
needcoin.net.nerderic.com	https://needcoin.net.nerderic.com/	0	None	True	False	False	success_logo2brand	12.572997570037842|21.81568145751953|0|0
sber.sberbank.sberbank.avito.avito.sber.sberbank.gold-9998.site	https://sber.sberbank.sberbank.avito.avito.sber.sberbank.gold-9998.site/	0	None	False	False	False	None	0|0|0|0
www.northshuswap.info	https://www.northshuswap.info/	0	None	True	False	False	None	0|0|0|0
www.miltonartbank.com	https://www.miltonartbank.com/	0	None	True	False	False	success_logo2brand	12.566312313079834|45.850685596466064|0|0
auth.ansysapis.com	https://auth.ansysapis.com/auth/realms/fuji-dev/protocol/openid-connect/auth?approval_prompt=force&client_id=jmblanch&code_challenge=y-yYmPRodbjlwkO503MiyP3klOlas2YVn9vXwh860kE&code_challenge_method=S256&nonce=gBVwv3AYVeVtthNnZ2-2FbMjzLDMrSPNrJ77HHYpUbU&redirect_uri=https%3A%2F%2Fjmblanch.dev.ansysapis.com%2Foauth2%2Fcallback&response_type=code&scope=openid+email+profile&state=ToUg8Z3RblvZeKgU5_l77b04Xxz0eFWDIJoQXQD6-g0%3A%2F	0	None	True	False	False	failure_doesnt_pass_validation	0|40.981977462768555|0|0
www.hug-accounting.site	https://www.hug-accounting.site/	0	None	False	False	False	None	0|0|0|0
farrahnielscapetownwedding2024.nl	https://farrahnielscapetownwedding2024.nl/	0	None	True	False	False	None	0|0|0|0
sberbank.sberbank.sber.www.pay.pay.sberbank.homecareaid1.online	https://sberbank.sberbank.sber.www.pay.pay.sberbank.homecareaid1.online/	0	None	False	False	False	None	0|0|0|0
pay.sberbank.sberbank.pay.sber.pay.sber.mobileandroid-9996.site	https://pay.sberbank.sberbank.pay.sber.pay.sber.mobileandroid-9996.site/	0	None	True	False	False	None	0|0|0|0
sber.sberbank.sberbank.sber.sber.avito.pay.www.covid19.top	https://sber.sberbank.sberbank.sber.sber.avito.pay.www.covid19.top/	0	None	True	False	False	None	0|0|0|0
sberbank.sberbank.sber.yandex.pay.yandex.homecareaid1.online	https://sberbank.sberbank.sber.yandex.pay.yandex.homecareaid1.online/	0	None	False	False	False	None	0|0|0|0
marianasonline.com	https://marianasonline.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|15.909608602523804|0|0
bg-prediction.han2.tech	https://bg-prediction.han2.tech/	0	None	True	False	False	success_logo2brand	12.545015811920166|46.776134729385376|0|0
digitalradioservices.co.uk	https://digitalradioservices.co.uk/	0	None	True	False	False	failure_doesnt_pass_validation	0|37.221789836883545|0|0
reverent-shockley.130-185-251-49.plesk.page	https://reverent-shockley.130-185-251-49.plesk.page/login_up.php?success_redirect_url=%2F	0	None	False	False	False	None	0|0|0|0
print-benature.com.glacservicios.com	https://print-benature.com.glacservicios.com/	0	None	True	False	False	None	0|0|0|0
genoxmedicin.com.genox.hr	https://genoxmedicin.com.genox.hr/	0	None	True	False	False	success_logo2brand	12.547078132629395|21.55533218383789|0|0
sber.sberbank.sber.www.hearing-aid-971.online	https://sber.sberbank.sber.www.hearing-aid-971.online/	0	None	False	False	False	None	0|0|0|0
sberbank.sberbank.sber.yandex.www.pay.pay.avito.www.covid19.top	https://sberbank.sberbank.sber.yandex.www.pay.pay.avito.www.covid19.top/	0	None	True	False	False	None	0|0|0|0
ilc.eaboumazkpxj5tnknoknrka.www.gitlab.auth.gagi.ru	https://ilc.eaboumazkpxj5tnknoknrka.www.gitlab.auth.gagi.ru/	0	None	False	False	False	None	0|0|0|0
digitalpackglobal.com	https://digitalpackglobal.com/	0	None	True	False	False	success_logo2brand	12.1057288646698|34.533031940460205|0|0
form.octafxindia.com	https://form.octafxindia.com/	0	None	True	True	False	None	19.509504318237305|0|0|0
pr52.plateforme-ndrc-digit.fr	https://pr52.plateforme-ndrc-digit.fr/	0	None	True	False	False	failure_doesnt_pass_validation	0|37.85230875015259|0|0
m.yyseabreezeapple.com	https://m.yyseabreezeapple.com/	0	None	True	False	False	failure_no_result_from_logo_detection	0|0.16442060470581055|0|0
vmk53023.webhosting24.com.au	https://vmk53023.webhosting24.com.au/cgi-sys/defaultwebpage.cgi	0	None	True	False	False	failure_doesnt_pass_validation	0|31.51765727996826|0|0
sberbank.sberbank.sber.sberbank.sberbank.hearingaid-6661.site	https://sberbank.sberbank.sber.sberbank.sberbank.hearingaid-6661.site/	0	None	True	False	False	None	0|0|0|0
e.captin.dev.23g.io	https://e.captin.dev.23g.io/	0	None	False	False	False	None	0|0|0|0
ezeyshope.shop.kasir333.xyz	https://ezeyshope.shop.kasir333.xyz/	0	None	True	False	False	success_logo2brand	13.091266393661499|21.660494089126587|0|0
cms.develop-sr3snxi-tqtk22fvl2mna.us-3.platformsh.site	https://cms.develop-sr3snxi-tqtk22fvl2mna.us-3.platformsh.site/user/login?destination=	0	None	False	False	False	None	0|0|0|0
www.jasmine.aprilmunozphotography.com	https://www.jasmine.aprilmunozphotography.com/	0	None	False	False	False	None	0|0|0|0
www.sage50usersonline.com	https://www.sage50usersonline.com/	0	None	True	True	False	None	30.785472869873047|0|0|0
server5.tcceast.www1.privacy.kimclark.com	https://server5.tcceast.www1.privacy.kimclark.com/	0	None	True	True	False	None	52.45411705970764|0|0|0
okamiarts.com	https://okamiarts.com/	0	None	True	False	False	success_logo2brand	11.56127142906189|44.86009073257446|0|0
customerside.statobr.com	https://customerside.statobr.com/Account/Login?ReturnUrl=%2F	0	None	True	False	False	failure_doesnt_pass_validation	0|29.60208559036255|0|0
boring-yonath.139-99-63-155.plesk.page	https://boring-yonath.139-99-63-155.plesk.page/login_up.php	0	None	False	False	False	None	0|0|0|0
help.fwdev.top	https://help.fwdev.top/	0	None	False	False	False	None	0|0|0|0
www.blog.my.pizzot.ru	https://www.blog.my.pizzot.ru/	0	None	False	False	False	None	0|0|0|0
australianmycologyequipment.com.au	https://australianmycologyequipment.com.au/password	0	None	True	False	False	failure_doesnt_pass_validation	0|33.34380650520325|0|0
chamadaconquista.online.protocolozerozumbido.online	https://chamadaconquista.online.protocolozerozumbido.online/	0	None	True	False	False	success_logo2brand	13.057033061981201|41.21616244316101|0|0
tax-rea.com	https://tax-rea.com/	0	None	False	False	False	None	0|0|0|0
pay.sberbank.www.avito.sber.sber.avito.pay.pay.gold-6665.site	https://pay.sberbank.www.avito.sber.sber.avito.pay.pay.gold-6665.site/	0	None	True	False	False	None	0|0|0|0
yandex.sberbank.www.pay.pay.avito.pay.pay.gold-6667.site	https://yandex.sberbank.www.pay.pay.avito.pay.pay.gold-6667.site/	0	None	True	False	False	None	0|0|0|0
kalyanchart.vipmatkaheadoffice.com	https://kalyanchart.vipmatkaheadoffice.com/	0	None	True	False	False	failure_cannot_crop_logo	0|17.08111071586609|0|0
acwnews.id	https://acwnews.id/	0	None	True	False	False	failure_doesnt_pass_validation	0|53.63958692550659|0|0
meetarstudio.com	https://meetarstudio.com/	0	None	True	False	False	success_logo2brand	12.050858497619629|11.07166576385498|0|0
device-38741522-2856-47e4-afca-68d3216b79ad.remotewd.com	https://device-38741522-2856-47e4-afca-68d3216b79ad.remotewd.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|44.378379583358765|0|0
k.nethost-391office.gnula.nu	https://k.nethost-391office.gnula.nu/	0	None	True	False	False	failure_no_result_from_logo_detection	0|0.574347734451294|0|0
imagehost.online	https://imagehost.online/en	0	None	True	False	False	failure_doesnt_pass_validation	0|38.82103657722473|0|0
pingroup.info	https://pingroup.info/	0	None	True	False	False	failure_doesnt_pass_validation	0|46.0850613117218|0|0
