folder	url	phish_prediction	target_prediction	has_logo	brand_inside_targetlist	found_knowledge	knowledge_discovery_branch	runtime_breakdown(PhishIntention|Knowledge_discovery|Web_interaction)
cool-zhukovsky.54-212-236-211.plesk.page	https://cool-zhukovsky.54-212-236-211.plesk.page/login_up.php	0	None	False	False	False	None	0|0|0|0
forms.livemore.health	https://forms.livemore.health/	0	None	True	False	False	success_logo2brand	12.545652151107788|51.112412214279175|0|0
efty.com	https://efty.com/d/2ei77/Dagda.xyz/	0	None	False	False	False	None	0|0|0|0
www.strategichrsupport.co.uk	https://www.strategichrsupport.co.uk/	0	None	False	False	False	None	0|0|0|0
www.git.webmail.mail.www.beleggingsprofessionals.nl	https://www.git.webmail.mail.www.beleggingsprofessionals.nl/	0	None	True	False	False	None	0|0|0|0
mapleton.esvportal.com	https://mapleton.esvportal.com/	0	None	True	False	False	failure_cannot_crop_logo	0|18.09400177001953|0|0
warth-mietservice.de	https://warth-mietservice.de/	0	None	True	False	False	failure_doesnt_pass_validation	0|30.929139375686646|0|0
megafilmeshdonline.top	https://megafilmeshdonline.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|43.56177520751953|0|0
avito.pay.pay.sber.sber.hyyicmyjdld5qfx.mailsrv.panvasoft.com	https://avito.pay.pay.sber.sber.hyyicmyjdld5qfx.mailsrv.panvasoft.com/cgi-sys/defaultwebpage.cgi	0	None	False	False	False	None	0|0|0|0
avito.pay.pay.sber.aviiid5nelj8nsbmnh.iocanaa.500capital.com	https://avito.pay.pay.sber.aviiid5nelj8nsbmnh.iocanaa.500capital.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|41.276926040649414|0|0
www.roboticmowerservices.com	https://www.roboticmowerservices.com/	0	None	False	False	False	None	0|0|0|0
help.clinicforms.co	https://help.clinicforms.co/	0	None	True	False	False	success_logo2brand	13.053921222686768|47.94949173927307|0|0
ppm4services.ch	https://ppm4services.ch/	0	None	True	False	False	None	0|0|0|0
romeo.ashotel.top	https://romeo.ashotel.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|43.5268075466156|0|0
13steps.bhotel.top	https://13steps.bhotel.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|42.35717844963074|0|0
seaco-service.ru	https://seaco-service.ru/	0	None	True	False	False	success_logo2brand	13.053949356079102|20.035317182540894|0|0
laposadajayuya.hotelrent.top	https://laposadajayuya.hotelrent.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|46.29819202423096|0|0
sber.pay.pay.pay.sber.avito.xl8wfyskyexld5p.pruebas.findanir.com	https://sber.pay.pay.pay.sber.avito.xl8wfyskyexld5p.pruebas.findanir.com/	0	None	True	False	False	None	0|0|0|0
www.yandex.yandex.sber.pay.pay.sber.avito.track-my-order-1.space	https://www.yandex.yandex.sber.pay.pay.sber.avito.track-my-order-1.space/	0	None	True	False	False	None	0|0|0|0
pay.pay.pay.sber.sber.sberbank.sber.sber.pay.hearingaid3.com	https://pay.pay.pay.sber.sber.sberbank.sber.sber.pay.hearingaid3.com/	0	None	False	False	False	None	0|0|0|0
tickets-38014.affinitytravelbenefits.com	https://tickets-38014.affinitytravelbenefits.com/	0	None	True	True	False	None	21.92448902130127|0|0|0
www.cjaccounting.com.au	https://www.cjaccounting.com.au/	0	None	False	False	False	None	0|0|0|0
farmingressslistaging01.uploadcustomcert.wptestinstall.com	https://farmingressslistaging01.uploadcustomcert.wptestinstall.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|37.58109092712402|0|0
preview.scmscommerce.commerce.dynamics.com	https://preview.scmscommerce.commerce.dynamics.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|41.22220993041992|0|0
hfc44calendar.online	https://hfc44calendar.online/Web/?	0	None	True	False	False	failure_doesnt_pass_validation	0|29.8295259475708|0|0
www.xbinwons.top	https://www.xbinwons.top/	0	None	False	False	False	None	0|0|0|0
onlinebemusterung.de	https://onlinebemusterung.de/	0	None	True	False	False	success_logo2brand	12.58068060874939|45.59646773338318|0|0
antalya-web-tasarim.com.tr.ankaraseoajansi.site	https://antalya-web-tasarim.com.tr.ankaraseoajansi.site/	0	None	True	False	False	success_logo2brand	12.041271924972534|21.57601284980774|0|0
hkwj.ctrhousingqao.top	https://hkwj.ctrhousingqao.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|43.32326126098633|0|0
efty.com	https://efty.com/d/2ei77/Dagda.xyz/	0	None	False	False	False	None	0|0|0|0
dplexcentrico.bhotel.top	https://dplexcentrico.bhotel.top/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.5336425304412842|0|0
msaaccountancy.com	https://msaaccountancy.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|45.40016198158264|0|0
ilpalazzomarchesale.hottels.top	https://ilpalazzomarchesale.hottels.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|27.020429134368896|0|0
www.xn--rtp-gacor-9185b.xyz	http://www.xn--rtp-gacor-9185b.xyz/	0	None	True	False	False	failure_doesnt_pass_validation	0|44.919862031936646|0|0
mein-fahrzeug.abt-classic.de	https://mein-fahrzeug.abt-classic.de/	0	None	False	False	False	None	0|0|0|0
www.onlinemarketplace.hu	https://www.onlinemarketplace.hu/	0	None	True	False	False	failure_doesnt_pass_validation	0|44.06002926826477|0|0
bekshirebank.com	https://bekshirebank.com/	0	None	True	False	False	None	0|0|0|0
360degres.online	https://360degres.online/	0	None	False	False	False	None	0|0|0|0
mbox.your-astrology.info	https://mbox.your-astrology.info/	0	None	True	False	False	None	0|0|0|0
www.chulavistasafe.org	https://www.chulavistasafe.org/	0	None	False	False	False	None	0|0|0|0
bestsaturday.party	https://bestsaturday.party/	0	None	True	False	False	failure_doesnt_pass_validation	0|25.60117816925049|0|0
mail.times.sitslive.com	https://mail.times.sitslive.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|36.16219639778137|0|0
yandex.pay.pay.yandex.yandex.pay.pay.track-my-order-1.space	https://yandex.pay.pay.yandex.yandex.pay.pay.track-my-order-1.space/	0	None	False	False	False	None	0|0|0|0
sber.pay.sber.avito.sber.hyyicmyjdld5qfx.mailsrv.panvasoft.com	https://sber.pay.sber.avito.sber.hyyicmyjdld5qfx.mailsrv.panvasoft.com/cgi-sys/defaultwebpage.cgi	0	None	False	False	False	None	0|0|0|0
sber.pay.sber.avito.hyyicmyjdld5qfx.mailsrv.panvasoft.com	https://sber.pay.sber.avito.hyyicmyjdld5qfx.mailsrv.panvasoft.com/cgi-sys/defaultwebpage.cgi	0	None	False	False	False	None	0|0|0|0
wordpress-koza.info	https://wordpress-koza.info/	0	None	True	False	False	None	0|0|0|0
pay.pay.sber.avito.sber.hyyicmyjdld5qfx.mailsrv.panvasoft.com	https://pay.pay.sber.avito.sber.hyyicmyjdld5qfx.mailsrv.panvasoft.com/cgi-sys/defaultwebpage.cgi	0	None	False	False	False	None	0|0|0|0
chase-services.com	https://chase-services.com/	0	None	True	False	False	success_logo2brand	11.545428991317749|29.45427370071411|0|0
shopify.com	https://shopify.com/60197699721/auth/lookup?destination_uuid=36943542-c63b-4eda-a4a7-35b6c9fda0dd&redirect_uri=https%3A%2F%2Faccount.cosy-bouillotte.com%2Fcallback&rid=b5a2e75e-9b57-4a1d-9b7a-80310815ab67&ui_locales=en	0	None	False	False	False	None	0|0|0|0
example-node-static-site-d5fj3.kinsta.page	https://example-node-static-site-d5fj3.kinsta.page/	0	None	True	False	False	None	0|0|0|0
bhformazione.it	https://bhformazione.it/	0	None	True	False	False	None	0|0|0|0
www.special-delivery.org.uk	https://www.special-delivery.org.uk/	0	None	True	True	False	None	38.1378128528595|0|0|0
office.runuo.kr	https://office.runuo.kr/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.8901257514953613|0|0
plutusresidency.hotelrent.top	https://plutusresidency.hotelrent.top/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.6524465084075928|0|0
casademariofrenteallago.bhotel.top	https://casademariofrenteallago.bhotel.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|43.01308584213257|0|0
roomsfree.hotelrent.top	https://roomsfree.hotelrent.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|24.582887411117554|0|0
www.joeflix.xyz	https://www.joeflix.xyz/	0	None	True	False	False	success_logo2brand	11.545237302780151|15.106253147125244|0|0
ppm4services.org	https://ppm4services.org/	0	None	True	False	False	None	0|0|0|0
hotelbuyanbadyrgy.bhotel.top	https://hotelbuyanbadyrgy.bhotel.top/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.3570406436920166|0|0
lindustriedemariecommelaguingu.hottels.top	https://lindustriedemariecommelaguingu.hottels.top/	0	None	False	False	False	None	0|0|0|0
usa-alpilean.healthyproduct.online	https://usa-alpilean.healthyproduct.online/	0	None	False	False	False	None	0|0|0|0
iiec-cl.ymv.cbc.mybluehost.me	https://iiec-cl.ymv.cbc.mybluehost.me/	0	None	True	False	False	failure_doesnt_pass_validation	0|37.30510234832764|0|0
dc-mx.b8421ae337c6.demo-oborudovanie.ru	https://dc-mx.b8421ae337c6.demo-oborudovanie.ru/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.7896299362182617|0|0
s16.female-libido-enhancers.info	https://s16.female-libido-enhancers.info/	0	None	True	False	False	failure_doesnt_pass_validation	0|16.094325304031372|0|0
upgrades4-sba.apps-qa.ilendx.tech	https://upgrades4-sba.apps-qa.ilendx.tech/login	0	None	False	False	False	None	0|0|0|0
lnpmanagement.com	https://lnpmanagement.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|36.42397975921631|0|0
angelahelps.online	https://angelahelps.online/	0	None	True	False	False	failure_doesnt_pass_validation	0|57.523457527160645|0|0
erp.codelive.info	https://erp.codelive.info/	0	None	True	False	False	failure_doesnt_pass_validation	0|26.663957595825195|0|0
formenbau-wesie.de	https://formenbau-wesie.de/	0	None	True	False	False	failure_doesnt_pass_validation	0|34.90001201629639|0|0
avito.pay.sber.avito.avito.sberbank.pay.pay.gold-6667.site	https://avito.pay.sber.avito.avito.sberbank.pay.pay.gold-6667.site/	0	None	True	False	False	None	0|0|0|0
angiegraceonline.com	https://angiegraceonline.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|37.234824419021606|0|0
cloud.marki-online.net	https://cloud.marki-online.net/login	0	None	True	False	False	failure_doesnt_pass_validation	0|43.463029623031616|0|0
www.expert-viager.info	https://www.expert-viager.info/	0	None	True	False	False	success_logo2brand	63.27326440811157|10.938902378082275|0|0
pay.pay.pay.yandex.sber.pay.pay.pay.mobileandroid-9996.site	https://pay.pay.pay.yandex.sber.pay.pay.pay.mobileandroid-9996.site/	0	None	True	False	False	None	0|0|0|0
www.lsgimod.info	https://www.lsgimod.info/	0	None	True	False	False	None	0|0|0|0
avito.pay.sber.avito.sber.iid5nelj8nsbmnh.iocanaa.500capital.com	https://avito.pay.sber.avito.sber.iid5nelj8nsbmnh.iocanaa.500capital.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|45.40601634979248|0|0
cpanel.getup-rewards.online	https://cpanel.getup-rewards.online/	0	None	True	False	False	None	0|0|0|0
wholee.cc	https://wholee.cc/	0	None	False	False	False	None	0|0|0|0
kniga.109212.online-knigi.com	https://kniga.109212.online-knigi.com/	0	None	True	False	False	None	0|0|0|0
www.cjmaccountancy.co.uk	https://www.cjmaccountancy.co.uk/	0	None	True	False	False	success_logo2brand	11.547134637832642|35.42626953125|0|0
global-eu.login.grupoambplan.com.br	https://global-eu.login.grupoambplan.com.br/	0	None	True	False	False	success_logo2brand	12.04699158668518|46.70368695259094|0|0
14472440-review-recruiter-9elphe.k8s.flomni.com	https://14472440-review-recruiter-9elphe.k8s.flomni.com/	0	None	False	False	False	None	0|0|0|0
casaverdehouses.bhotel.top	https://casaverdehouses.bhotel.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|42.92402458190918|0|0
status.mastodon.online	https://status.mastodon.online/	0	None	True	False	False	None	0|0|0|0
growdental.site	https://growdental.site/	0	None	True	False	False	failure_doesnt_pass_validation	0|41.71536159515381|0|0
biosecured.com	https://biosecured.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|25.70304012298584|0|0
yandex.pay.sber.avito.avito.yandex.www.hearingaid1.xyz	https://yandex.pay.sber.avito.avito.yandex.www.hearingaid1.xyz/	0	None	False	False	False	None	0|0|0|0
ae76h28bd5.cryptonex.vip	https://ae76h28bd5.cryptonex.vip/login;JSESSIONID=72b7d157-cb7f-41dd-83ea-23f122479715	0	None	False	False	False	None	0|0|0|0
cranky-jones.3-122-242-215.plesk.page	https://cranky-jones.3-122-242-215.plesk.page/login_up.php	0	None	False	False	False	None	0|0|0|0
online.calisthenicsacademy.pl	https://online.calisthenicsacademy.pl/	0	None	False	False	False	None	0|0|0|0
rodconservices.com	https://rodconservices.com/	0	None	True	False	False	success_logo2brand	14.055341958999634|28.75313639640808|0|0
pay.pay.sber.sber.sberbank.avito.sber.legal-aid-311.space	https://pay.pay.sber.sber.sberbank.avito.sber.legal-aid-311.space/	0	None	False	False	False	None	0|0|0|0
avito.pay.sber.avito.sber.hyyicmyjdld5qfx.mailsrv.panvasoft.com	https://avito.pay.sber.avito.sber.hyyicmyjdld5qfx.mailsrv.panvasoft.com/cgi-sys/defaultwebpage.cgi	0	None	False	False	False	None	0|0|0|0
dood.vidg.xyz	https://dood.vidg.xyz/	0	None	False	False	False	None	0|0|0|0
www.racedesigninc.com	https://www.racedesigninc.com/	0	None	True	False	False	success_logo2brand	11.56027340888977|50.04056262969971|0|0
lancasterpob.preview.angusportal.com	https://lancasterpob.preview.angusportal.com/	0	None	True	True	False	None	33.72647213935852|0|0|0
100km.ch	https://100km.ch/	0	None	True	False	False	success_logo2brand	11.543256759643555|31.31209087371826|0|0
server4.tcceast.www1.privacy.kimclark.com	https://server4.tcceast.www1.privacy.kimclark.com/	0	None	True	True	False	None	48.16293025016785|0|0|0
nordwaldfarm.hottels.top	https://nordwaldfarm.hottels.top/	0	None	True	False	False	success_logo2brand	12.542475938796997|52.99376440048218|0|0
tweedehandslive.technieken.be	https://tweedehandslive.technieken.be/	0	None	True	False	False	None	0|0|0|0
fr.css-training.worldsoft.info	https://fr.css-training.worldsoft.info/	0	None	False	False	False	None	0|0|0|0
www.booking.com	https://www.booking.com/hotel/de/african-suite.en-gb.html?aid=2296967	1	booking	True	True	False	None	12.561308860778809|0|0|0
otomotiv-forum.com	https://otomotiv-forum.com/	0	None	True	False	False	None	0|0|0|0
www.todoappleblog.com	https://www.todoappleblog.com/mejores-aplicaciones-mac/	0	None	True	False	False	success_logo2brand	11.54220175743103|28.946099758148193|0|0
villakintananaka.ashotel.top	https://villakintananaka.ashotel.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|35.50996232032776|0|0
bespokeartdesigngallery.com.maricelasanchez.com	https://bespokeartdesigngallery.com.maricelasanchez.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|54.15417551994324|0|0
www.aquilafinancialtaxservices.com	https://www.aquilafinancialtaxservices.com/	0	None	True	False	False	success_logo2brand	11.546305418014526|35.721346378326416|0|0
yahoo.runnel.co.uk	https://yahoo.runnel.co.uk/	0	None	True	False	False	failure_doesnt_pass_validation	0|21.84043049812317|0|0
git.gitlab.gitlab.git.gitlab.hostmaster.fultondesign.co.uk	https://git.gitlab.gitlab.git.gitlab.hostmaster.fultondesign.co.uk/	0	None	False	False	False	None	0|0|0|0
msartcolony.net	https://msartcolony.net/	0	None	True	False	False	failure_doesnt_pass_validation	0|37.51007390022278|0|0
howtodelete.info	https://howtodelete.info/	0	None	True	False	False	failure_doesnt_pass_validation	0|37.770588874816895|0|0
www.lesgolive.com	https://www.lesgolive.com/	0	None	True	False	False	None	0|0|0|0
dodo.dom-a.si.nostradamus.si	https://dodo.dom-a.si.nostradamus.si/prijava	0	None	False	False	False	None	0|0|0|0
sberbank.pay.sber.sberbank.pay.sber.homecareaid1.online	https://sberbank.pay.sber.sberbank.pay.sber.homecareaid1.online/	0	None	False	False	False	None	0|0|0|0
t-huis.work	https://t-huis.work/	0	None	False	False	False	None	0|0|0|0
www.billingsmontanaweddings.com	https://www.billingsmontanaweddings.com/	0	None	False	False	False	None	0|0|0|0
ladimoradieuterpe.hotelrent.top	https://ladimoradieuterpe.hotelrent.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|30.119385719299316|0|0
newtownservices.pacecreative.ca	https://newtownservices.pacecreative.ca/	0	None	True	False	False	success_logo2brand	33.88856792449951|51.33982229232788|0|0
lachambredelou.renhotel.top	https://lachambredelou.renhotel.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|22.79528284072876|0|0
chaletneuf6personnes.hottels.top	https://chaletneuf6personnes.hottels.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|49.40912866592407|0|0
dashboard.net.radishnet.work	https://dashboard.net.radishnet.work/	0	None	True	False	False	failure_doesnt_pass_validation	0|29.978757619857788|0|0
git.blog.owa.uyduportal.net	https://git.blog.owa.uyduportal.net/login_up.php	0	None	False	False	False	None	0|0|0|0
www.in-other-words.info	https://www.in-other-words.info/	0	None	False	False	False	None	0|0|0|0
www.wil-car-home-improvement-services.com	https://www.wil-car-home-improvement-services.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|70.97315955162048|0|0
www.turnlive.de	https://www.turnlive.de/	0	None	False	False	False	None	0|0|0|0
www.pigu.ro.quikr.to	https://www.pigu.ro.quikr.to/	0	None	True	False	False	success_logo2brand	12.560219764709473|25.34416151046753|0|0
www.pa1669015250468.musashi-bbc.net	https://www.pa1669015250468.musashi-bbc.net/	0	None	False	False	False	None	0|0|0|0
app-baliz.lisieux.mairie.cartelmatic.com	https://app-baliz.lisieux.mairie.cartelmatic.com/	0	None	False	False	False	None	0|0|0|0
www.babecuan88.vip	https://www.babecuan88.vip/	0	None	True	False	False	failure_doesnt_pass_validation	0|14.079905986785889|0|0
studioaucentrevillededole.renhotel.top	https://studioaucentrevillededole.renhotel.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|21.909533977508545|0|0
sberbank.pay.sberbank.sber.avito.pay.pay.pay.work-hybrid1.com	https://sberbank.pay.sberbank.sber.avito.pay.pay.pay.work-hybrid1.com/	0	None	False	False	False	None	0|0|0|0
majorsmedicalservice.forbinlive.com	https://majorsmedicalservice.forbinlive.com/	0	None	True	False	False	success_logo2brand	25.274025440216064|27.481292724609375|0|0
www.themiracleworker.info	https://www.themiracleworker.info/	0	None	False	False	False	None	0|0|0|0
www.myzone.tk	https://www.myzone.tk/	0	None	False	False	False	None	0|0|0|0
nc.flammes-services.fr	https://nc.flammes-services.fr/login	0	None	True	False	False	failure_no_result_from_logo_detection	0|0.15683555603027344|0|0
fi-p-ma-54.co-co.space	https://fi-p-ma-54.co-co.space/	0	None	True	False	False	failure_doesnt_pass_validation	0|38.21762228012085|0|0
casaelizabethapartamentos.renhotel.top	https://casaelizabethapartamentos.renhotel.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|51.31020188331604|0|0
sodresantoro.digitaly.tech	https://sodresantoro.digitaly.tech/	0	None	False	False	False	None	0|0|0|0
muscatbuilding2.mail.ivalue.info	https://muscatbuilding2.mail.ivalue.info/	0	None	True	False	False	None	0|0|0|0
emeraldboutiquehotel.hottels.top	https://emeraldboutiquehotel.hottels.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|39.729684352874756|0|0
www.riverbendrecovery.net	https://www.riverbendrecovery.net/	0	None	False	False	False	None	0|0|0|0
avito.pay.sberbank.avito.pay.pay.getpaid90dollarpersurvey.site	https://avito.pay.sberbank.avito.pay.pay.getpaid90dollarpersurvey.site/	0	None	False	False	False	None	0|0|0|0
beton-cire-val-de-marne-94.fr	https://beton-cire-val-de-marne-94.fr/	0	None	True	False	False	failure_doesnt_pass_validation	0|36.72635459899902|0|0
www.mediafire.com	https://www.mediafire.com/file/aesxokzzjx3iu5c/Duckii.zip/file	0	None	True	False	False	success_logo2brand	13.916203737258911|48.46675157546997|0|0
www.rdzlaw.com	https://www.rdzlaw.com/	0	None	False	False	False	None	0|0|0|0
proxy-manager.hollywood.baby	https://proxy-manager.hollywood.baby/	0	None	True	False	False	None	0|0|0|0
git.gitlab.gitlab.git.git.hostmaster.fultondesign.co.uk	https://git.gitlab.gitlab.git.git.hostmaster.fultondesign.co.uk/	0	None	False	False	False	None	0|0|0|0
wolfrivermob.preview.angusportal.com	https://wolfrivermob.preview.angusportal.com/	0	None	True	True	False	None	35.24108028411865|0|0|0
www.linkkb88.online	https://www.linkkb88.online/	0	None	True	False	False	failure_doesnt_pass_validation	0|25.887183666229248|0|0
www.aeon.co.jp.auth.suetoken.akreaspa.com	https://www.aeon.co.jp.auth.suetoken.akreaspa.com/	0	None	False	False	False	None	0|0|0|0
applemockups.com	https://applemockups.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|26.801867246627808|0|0
creapanfoodservice.alphaerpweb.mx	https://creapanfoodservice.alphaerpweb.mx/	0	None	True	False	False	failure_doesnt_pass_validation	0|28.27013373374939|0|0
blog.thiagomelo.offer-website.online	https://blog.thiagomelo.offer-website.online/	0	None	False	False	False	None	0|0|0|0
www.billnelsonauto.com	https://www.billnelsonauto.com/	0	None	False	False	False	None	0|0|0|0
web-liege.top	https://web-liege.top/	0	None	True	False	False	None	0|0|0|0
sber.pay.sberbank.pay.sber.sberbank.homecareaid1.online	https://sber.pay.sberbank.pay.sber.sberbank.homecareaid1.online/	0	None	False	False	False	None	0|0|0|0
www.johnny-the-fucker.saragiese.se	https://www.johnny-the-fucker.saragiese.se/	0	None	False	False	False	None	0|0|0|0
sberbank.pay.sberbank.avito.www.sberbank.pay.pay.gold-6667.site	https://sberbank.pay.sberbank.avito.www.sberbank.pay.pay.gold-6667.site/	0	None	True	False	False	None	0|0|0|0
gstehaushoamatl.bhotel.top	https://gstehaushoamatl.bhotel.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|22.528192281723022|0|0
www.computerbodyguards.thelaughtongroup.com	https://www.computerbodyguards.thelaughtongroup.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|65.66118931770325|0|0
server1.tcceast.www1.privacy.kimclark.com	https://server1.tcceast.www1.privacy.kimclark.com/	0	None	True	True	False	None	49.08749318122864|0|0|0
skincare.product.quiz.brainylab.io	https://skincare.product.quiz.brainylab.io/	0	None	False	False	False	None	0|0|0|0
md004.top	https://md004.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|45.1789174079895|0|0
www.g-gelectricservice.com	https://www.g-gelectricservice.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|22.363534212112427|0|0
www.blog.coreymwpprchcomcorolev.hpam.ru	https://www.blog.coreymwpprchcomcorolev.hpam.ru/	0	None	False	False	False	None	0|0|0|0
www.rapidsuite.ng.ushengineering.com	https://www.rapidsuite.ng.ushengineering.com/	0	None	False	False	False	None	0|0|0|0
pay.pay.sberbank.sber.sberbank.pay.sberbank.pay.gold-6665.site	https://pay.pay.sberbank.sber.sberbank.pay.sberbank.pay.gold-6665.site/	0	None	True	False	False	None	0|0|0|0
sber.pay.www.pay.pay.avito.avito.avito.hearing-aid1.xyz	https://sber.pay.www.pay.pay.avito.avito.avito.hearing-aid1.xyz/	0	None	True	False	False	None	0|0|0|0
pay.pay.sberbank.www.pay.pay.yandex.yandex.hearing-aid1.xyz	https://pay.pay.sberbank.www.pay.pay.yandex.yandex.hearing-aid1.xyz/	0	None	True	False	False	None	0|0|0|0
casadasuitearkea.bhotel.top	https://casadasuitearkea.bhotel.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|43.38014602661133|0|0
laquiete.renhotel.top	https://laquiete.renhotel.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|34.44273400306702|0|0
hemp-product-quiz.brainylab.io	https://hemp-product-quiz.brainylab.io/	0	None	False	False	False	None	0|0|0|0
kassnhofurlaubindenbergen.bhotel.top	https://kassnhofurlaubindenbergen.bhotel.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|49.37682342529297|0|0
lepetitfrancebysleepinfontaine.hotelrent.top	https://lepetitfrancebysleepinfontaine.hotelrent.top/	0	None	True	True	False	None	12.043815851211548|0|0|0
ww12.ta-kalytera-apoulita-aftokinita.click	http://ww12.ta-kalytera-apoulita-aftokinita.click/	0	None	True	False	False	None	0|0|0|0
device-da66c719-3d7f-4dfe-b479-1eacc0b3da80.remotewd.com	https://device-da66c719-3d7f-4dfe-b479-1eacc0b3da80.remotewd.com/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.945331335067749|0|0
bojohouse.hottels.top	https://bojohouse.hottels.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|37.64708662033081|0|0
decalservices895.car.blog	https://decalservices895.car.blog/	0	None	False	False	False	None	0|0|0|0
ww12.priests.org.uk	http://ww12.priests.org.uk/	0	None	True	False	False	None	0|0|0|0
198039tz.hjtk198098apple3c.top	https://198039tz.hjtk198098apple3c.top/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.9007670879364014|0|0
win.qa-onlyoffice.net	https://win.qa-onlyoffice.net/	0	None	False	False	False	None	0|0|0|0
emeraldcilebut.id	https://emeraldcilebut.id/	0	None	False	False	False	None	0|0|0|0
groartige3zimmerferienwohnungm.hottels.top	https://groartige3zimmerferienwohnungm.hottels.top/	0	None	False	False	False	None	0|0|0|0
hostmaster.hostmaster.hostmaster.guardianforensicsciences.info	https://hostmaster.hostmaster.hostmaster.guardianforensicsciences.info/	0	None	True	False	False	None	0|0|0|0
ww12.eferbarny.online	http://ww12.eferbarny.online/	0	None	True	False	False	None	0|0|0|0
www.ulcerative-colitis-treatment-37502.bond	https://www.ulcerative-colitis-treatment-37502.bond/	0	None	False	False	False	None	0|0|0|0
www.nurse-caregiver-service-45114.bond	https://www.nurse-caregiver-service-45114.bond/	0	None	False	False	False	None	0|0|0|0
armeniavansevanhotel.hottels.top	https://armeniavansevanhotel.hottels.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|36.58762311935425|0|0
huberlivingsingle101.hottels.top	https://huberlivingsingle101.hottels.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|29.305274486541748|0|0
m.tbdyhcfxgc.cc	https://m.tbdyhcfxgc.cc/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.5087497234344482|0|0
6bn.elcocateringservices.com	https://6bn.elcocateringservices.com/	0	None	True	False	False	None	0|0|0|0
online.improvementscatalog.uk	https://online.improvementscatalog.uk/	0	None	True	False	False	failure_doesnt_pass_validation	0|60.548670530319214|0|0
www.rdm.mikarangmalang.kkmmikangkung.com	https://www.rdm.mikarangmalang.kkmmikangkung.com/	1	kemenag	True	True	False	None	11.543829441070557|0|0|0
hotelasia.bhotel.top	https://hotelasia.bhotel.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|41.720030069351196|0|0
hotelmayak.hottels.top	https://hotelmayak.hottels.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|44.61327624320984|0|0
189.hotelrent.top	https://189.hotelrent.top/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.4440646171569824|0|0
www.m.avalon-start.cc	https://www.m.avalon-start.cc/	0	None	True	False	False	failure_doesnt_pass_validation	0|55.3867826461792|0|0
www.strikethrowgrapple.com	https://www.strikethrowgrapple.com/	0	None	True	False	False	success_logo2brand	11.597627639770508|34.622435092926025|0|0
gtepannec5pices8personnesfr130.renhotel.top	https://gtepannec5pices8personnesfr130.renhotel.top/	0	None	False	False	False	None	0|0|0|0
www.booking.com	https://www.booking.com/hotel/de/african-suite.en-gb.html?aid=2296967	1	booking	True	True	False	None	13.046590328216553|0|0|0
kcguesthouse.bhotel.top	https://kcguesthouse.bhotel.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|40.01375126838684|0|0
